1.110000e+00	4.205679e-01	2.676232e-02	2.381958e-03	2.264094e-04	2.176466e-05	2.010825e-06
1.120000e+00	4.198846e-01	2.662342e-02	2.359736e-03	2.232103e-04	2.133609e-05	1.958757e-06
1.130000e+00	4.191964e-01	2.648402e-02	2.337525e-03	2.200279e-04	2.091196e-05	1.907497e-06
1.140000e+00	4.185031e-01	2.634414e-02	2.315331e-03	2.168626e-04	2.049231e-05	1.857042e-06
1.150000e+00	4.178049e-01	2.620380e-02	2.293157e-03	2.137150e-04	2.007718e-05	1.807388e-06
1.160000e+00	4.171017e-01	2.606300e-02	2.271005e-03	2.105856e-04	1.966661e-05	1.758533e-06
1.170000e+00	4.163937e-01	2.592177e-02	2.248881e-03	2.074749e-04	1.926064e-05	1.710473e-06
1.180000e+00	4.156808e-01	2.578012e-02	2.226786e-03	2.043834e-04	1.885931e-05	1.663206e-06
1.190000e+00	4.149630e-01	2.563808e-02	2.204726e-03	2.013117e-04	1.846265e-05	1.616729e-06
1.200000e+00	4.142404e-01	2.549565e-02	2.182703e-03	1.982600e-04	1.807069e-05	1.571039e-06
1.210000e+00	4.135131e-01	2.535284e-02	2.160720e-03	1.952290e-04	1.768346e-05	1.526135e-06
1.220000e+00	4.127809e-01	2.520969e-02	2.138782e-03	1.922190e-04	1.730099e-05	1.482014e-06
1.230000e+00	4.120441e-01	2.506620e-02	2.116891e-03	1.892305e-04	1.692331e-05	1.438675e-06
1.240000e+00	4.113026e-01	2.492239e-02	2.095050e-03	1.862639e-04	1.655044e-05	1.396116e-06
1.250000e+00	4.105565e-01	2.477828e-02	2.073264e-03	1.833196e-04	1.618240e-05	1.354336e-06
1.260000e+00	4.098057e-01	2.463387e-02	2.051534e-03	1.803980e-04	1.581923e-05	1.313334e-06
1.270000e+00	4.090503e-01	2.448920e-02	2.029864e-03	1.774995e-04	1.546094e-05	1.273108e-06
1.280000e+00	4.082904e-01	2.434426e-02	2.008258e-03	1.746244e-04	1.510754e-05	1.233659e-06
1.290000e+00	4.075259e-01	2.419909e-02	1.986718e-03	1.717731e-04	1.475906e-05	1.194984e-06
1.300000e+00	4.067570e-01	2.405369e-02	1.965247e-03	1.689460e-04	1.441552e-05	1.157084e-06
1.310000e+00	4.059836e-01	2.390808e-02	1.943848e-03	1.661433e-04	1.407693e-05	1.119957e-06
1.320000e+00	4.052058e-01	2.376228e-02	1.922524e-03	1.633655e-04	1.374331e-05	1.083603e-06
1.330000e+00	4.044237e-01	2.361630e-02	1.901278e-03	1.606128e-04	1.341466e-05	1.048021e-06
1.340000e+00	4.036371e-01	2.347015e-02	1.880112e-03	1.578855e-04	1.309101e-05	1.013209e-06
1.350000e+00	4.028463e-01	2.332386e-02	1.859030e-03	1.551838e-04	1.277235e-05	9.791651e-07
1.360000e+00	4.020511e-01	2.317744e-02	1.838034e-03	1.525082e-04	1.245871e-05	9.458887e-07
1.370000e+00	4.012517e-01	2.303089e-02	1.817126e-03	1.498588e-04	1.215008e-05	9.133772e-07
1.380000e+00	4.004482e-01	2.288425e-02	1.796310e-03	1.472358e-04	1.184647e-05	8.816281e-07
1.390000e+00	3.996404e-01	2.273752e-02	1.775587e-03	1.446396e-04	1.154789e-05	8.506384e-07
1.400000e+00	3.988285e-01	2.259072e-02	1.754960e-03	1.420703e-04	1.125433e-05	8.204048e-07
1.410000e+00	3.980125e-01	2.244386e-02	1.734432e-03	1.395281e-04	1.096581e-05	7.909235e-07
1.420000e+00	3.971924e-01	2.229696e-02	1.714005e-03	1.370133e-04	1.068230e-05	7.621900e-07
1.430000e+00	3.963683e-01	2.215003e-02	1.693681e-03	1.345260e-04	1.040383e-05	7.341994e-07
1.440000e+00	3.955401e-01	2.200309e-02	1.673462e-03	1.320665e-04	1.013036e-05	7.069464e-07
