8.400000e-01	1.034784e+00	-4.995199e-03	-1.071252e-03	-1.973008e-04	-3.334299e-05	-5.322106e-06	-8.105533e-07
8.500000e-01	1.035578e+00	-5.106869e-03	-1.091995e-03	-2.004810e-04	-3.376074e-05	-5.367555e-06	-8.139431e-07
8.600000e-01	1.036381e+00	-5.219472e-03	-1.112767e-03	-2.036367e-04	-3.416959e-05	-5.410890e-06	-8.169136e-07
8.700000e-01	1.037190e+00	-5.332992e-03	-1.133561e-03	-2.067663e-04	-3.456930e-05	-5.452092e-06	-8.194668e-07
8.800000e-01	1.038007e+00	-5.447416e-03	-1.154373e-03	-2.098686e-04	-3.495965e-05	-5.491143e-06	-8.216054e-07
8.900000e-01	1.038831e+00	-5.562728e-03	-1.175194e-03	-2.129420e-04	-3.534043e-05	-5.528027e-06	-8.233326e-07
9.000000e-01	1.039663e+00	-5.678914e-03	-1.196019e-03	-2.159850e-04	-3.571142e-05	-5.562731e-06	-8.246523e-07
9.100000e-01	1.040502e+00	-5.795960e-03	-1.216842e-03	-2.189965e-04	-3.607244e-05	-5.595244e-06	-8.255690e-07
9.200000e-01	1.041348e+00	-5.913848e-03	-1.237657e-03	-2.219748e-04	-3.642329e-05	-5.625557e-06	-8.260874e-07
9.300000e-01	1.042201e+00	-6.032565e-03	-1.258456e-03	-2.249188e-04	-3.676380e-05	-5.653661e-06	-8.262131e-07
9.400000e-01	1.043062e+00	-6.152095e-03	-1.279233e-03	-2.278271e-04	-3.709379e-05	-5.679554e-06	-8.259519e-07
9.500000e-01	1.043929e+00	-6.272422e-03	-1.299983e-03	-2.306983e-04	-3.741311e-05	-5.703230e-06	-8.253098e-07
9.600000e-01	1.044803e+00	-6.393530e-03	-1.320699e-03	-2.335313e-04	-3.772159e-05	-5.724690e-06	-8.242935e-07
9.700000e-01	1.045684e+00	-6.515404e-03	-1.341375e-03	-2.363247e-04	-3.801909e-05	-5.743934e-06	-8.229098e-07
9.800000e-01	1.046572e+00	-6.638026e-03	-1.362004e-03	-2.390773e-04	-3.830549e-05	-5.760966e-06	-8.211657e-07
9.900000e-01	1.047466e+00	-6.761381e-03	-1.382580e-03	-2.417880e-04	-3.858065e-05	-5.775789e-06	-8.190687e-07
1.000000e+00	1.048367e+00	-6.885452e-03	-1.403098e-03	-2.444556e-04	-3.884445e-05	-5.788410e-06	-8.166262e-07
1.010000e+00	1.049275e+00	-7.010221e-03	-1.423550e-03	-2.470790e-04	-3.909679e-05	-5.798839e-06	-8.138457e-07
1.020000e+00	1.050189e+00	-7.135674e-03	-1.443931e-03	-2.496570e-04	-3.933757e-05	-5.807084e-06	-8.107351e-07
1.030000e+00	1.051109e+00	-7.261791e-03	-1.464235e-03	-2.521885e-04	-3.956669e-05	-5.813158e-06	-8.073021e-07
1.040000e+00	1.052036e+00	-7.388556e-03	-1.484456e-03	-2.546726e-04	-3.978408e-05	-5.817073e-06	-8.035546e-07
1.050000e+00	1.052969e+00	-7.515952e-03	-1.504587e-03	-2.571082e-04	-3.998967e-05	-5.818847e-06	-7.995004e-07
1.060000e+00	1.053908e+00	-7.643962e-03	-1.524623e-03	-2.594944e-04	-4.018338e-05	-5.818494e-06	-7.951472e-07
1.070000e+00	1.054854e+00	-7.772566e-03	-1.544557e-03	-2.618301e-04	-4.036518e-05	-5.816033e-06	-7.905030e-07
1.080000e+00	1.055805e+00	-7.901748e-03	-1.564385e-03	-2.641145e-04	-4.053500e-05	-5.811484e-06	-7.855753e-07
1.090000e+00	1.056762e+00	-8.031489e-03	-1.584099e-03	-2.663467e-04	-4.069282e-05	-5.804869e-06	-7.803720e-07
1.100000e+00	1.057725e+00	-8.161772e-03	-1.603695e-03	-2.685258e-04	-4.083861e-05	-5.796209e-06	-7.749005e-07
1.110000e+00	1.058694e+00	-8.292578e-03	-1.623166e-03	-2.706510e-04	-4.097234e-05	-5.785529e-06	-7.691683e-07
1.120000e+00	1.059669e+00	-8.423888e-03	-1.642507e-03	-2.727216e-04	-4.109402e-05	-5.772853e-06	-7.631828e-07
1.130000e+00	1.060649e+00	-8.555685e-03	-1.661712e-03	-2.747368e-04	-4.120363e-05	-5.758209e-06	-7.569515e-07
1.140000e+00	1.061635e+00	-8.687948e-03	-1.680775e-03	-2.766959e-04	-4.130119e-05	-5.741625e-06	-7.504814e-07
1.150000e+00	1.062626e+00	-8.820660e-03	-1.699691e-03	-2.785983e-04	-4.138671e-05	-5.723128e-06	-7.437797e-07
1.160000e+00	1.063623e+00	-8.953801e-03	-1.718456e-03	-2.804432e-04	-4.146021e-05	-5.702749e-06	-7.368536e-07
1.170000e+00	1.064624e+00	-9.087353e-03	-1.737062e-03	-2.822300e-04	-4.152173e-05	-5.680519e-06	-7.297100e-07
1.180000e+00	1.065632e+00	-9.221295e-03	-1.755505e-03	-2.839583e-04	-4.157131e-05	-5.656469e-06	-7.223559e-07
1.190000e+00	1.066644e+00	-9.355609e-03	-1.773780e-03	-2.856275e-04	-4.160900e-05	-5.630634e-06	-7.147983e-07
1.200000e+00	1.067661e+00	-9.490275e-03	-1.791881e-03	-2.872371e-04	-4.163485e-05	-5.603047e-06	-7.070442e-07
1.210000e+00	1.068683e+00	-9.625274e-03	-1.809803e-03	-2.887866e-04	-4.164894e-05	-5.573742e-06	-6.991004e-07
1.220000e+00	1.069711e+00	-9.760585e-03	-1.827542e-03	-2.902755e-04	-4.165132e-05	-5.542755e-06	-6.909739e-07
1.230000e+00	1.070743e+00	-9.896189e-03	-1.845092e-03	-2.917036e-04	-4.164208e-05	-5.510122e-06	-6.826717e-07
1.240000e+00	1.071779e+00	-1.003207e-02	-1.862448e-03	-2.930705e-04	-4.162132e-05	-5.475882e-06	-6.742010e-07
1.250000e+00	1.072820e+00	-1.016820e-02	-1.879606e-03	-2.943758e-04	-4.158912e-05	-5.440071e-06	-6.655687e-07
1.260000e+00	1.073866e+00	-1.030456e-02	-1.896561e-03	-2.956193e-04	-4.154559e-05	-5.402728e-06	-6.567821e-07
1.270000e+00	1.074917e+00	-1.044113e-02	-1.913308e-03	-2.968006e-04	-4.149083e-05	-5.363893e-06	-6.478486e-07
1.280000e+00	1.075971e+00	-1.057790e-02	-1.929843e-03	-2.979197e-04	-4.142497e-05	-5.323605e-06	-6.387756e-07
1.290000e+00	1.077030e+00	-1.071484e-02	-1.946160e-03	-2.989764e-04	-4.134812e-05	-5.281904e-06	-6.295705e-07
1.300000e+00	1.078093e+00	-1.085193e-02	-1.962257e-03	-2.999704e-04	-4.126042e-05	-5.238833e-06	-6.202411e-07
1.310000e+00	1.079161e+00	-1.098915e-02	-1.978128e-03	-3.009017e-04	-4.116200e-05	-5.194432e-06	-6.107952e-07
1.320000e+00	1.080232e+00	-1.112648e-02	-1.993770e-03	-3.017702e-04	-4.105300e-05	-5.148744e-06	-6.012406e-07
1.330000e+00	1.081307e+00	-1.126390e-02	-2.009178e-03	-3.025759e-04	-4.093357e-05	-5.101812e-06	-5.915855e-07
1.340000e+00	1.082386e+00	-1.140138e-02	-2.024348e-03	-3.033188e-04	-4.080386e-05	-5.053678e-06	-5.818380e-07
1.350000e+00	1.083469e+00	-1.153892e-02	-2.039276e-03	-3.039989e-04	-4.066404e-05	-5.004387e-06	-5.720066e-07
1.360000e+00	1.084555e+00	-1.167648e-02	-2.053958e-03	-3.046163e-04	-4.051426e-05	-4.953983e-06	-5.620995e-07
1.370000e+00	1.085645e+00	-1.181404e-02	-2.068392e-03	-3.051710e-04	-4.035470e-05	-4.902510e-06	-5.521253e-07
1.380000e+00	1.086739e+00	-1.195159e-02	-2.082572e-03	-3.056632e-04	-4.018554e-05	-4.850014e-06	-5.420927e-07
1.390000e+00	1.087836e+00	-1.208911e-02	-2.096496e-03	-3.060930e-04	-4.000694e-05	-4.796540e-06	-5.320103e-07
1.400000e+00	1.088936e+00	-1.222656e-02	-2.110160e-03	-3.064607e-04	-3.981911e-05	-4.742135e-06	-5.218870e-07
1.410000e+00	1.090039e+00	-1.236394e-02	-2.123561e-03	-3.067664e-04	-3.962221e-05	-4.686844e-06	-5.117315e-07
1.420000e+00	1.091146e+00	-1.250121e-02	-2.136696e-03	-3.070104e-04	-3.941645e-05	-4.630715e-06	-5.015527e-07
